,Unnamed: 0,csv_file,eval_id,label,metric,mode_id,opt_group,pc_name,x,y,ylabel
104,8,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,0.2420807540187636,73.7732,D2 PSNR (dB)
105,9,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,0.3893578050007141,77.2064,D2 PSNR (dB)
106,10,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,0.5535630242709103,78.6339,D2 PSNR (dB)
107,11,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.50$,d2_psnr,c3p-a0.5,d2,loot_vox10_1200,1.0124912298130475,80.1725,D2 PSNR (dB)
108,12,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,loot_vox10_1200,0.3618395971612535,73.6758,D2 PSNR (dB)
109,13,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,loot_vox10_1200,0.4618489106341233,74.8537,D2 PSNR (dB)
110,14,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,$\alpha = 0.25$,d2_psnr,c3p-a0.25,d2,loot_vox10_1200,0.8644691010015088,76.9404,D2 PSNR (dB)
111,15,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.04833071521262658,64.0533,D2 PSNR (dB)
112,16,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.18398455205299988,69.3763,D2 PSNR (dB)
113,17,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.18398455205299988,69.3763,D2 PSNR (dB)
114,18,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.18398455205299988,69.3763,D2 PSNR (dB)
115,19,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/loot_vox10_1200/results/alpha/d2_opt_rd_curve_d2_data.csv,alpha,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,loot_vox10_1200,0.7124632893944379,71.1914,D2 PSNR (dB)
116,0,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.1937359688844133,69.2445,D1 PSNR (dB)
117,1,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.2702526491670087,70.6458,D1 PSNR (dB)
118,2,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.4519731658420122,72.439,D1 PSNR (dB)
119,3,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.6095360773719102,73.1951,D1 PSNR (dB)
120,4,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c6,d1_psnr,c4-ws,d1,redandblack_vox10_1550,0.9108937548420134,74.1058,D1 PSNR (dB)
121,5,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.27543682055085783,70.1167,D1 PSNR (dB)
122,6,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.3617939239082951,71.437,D1 PSNR (dB)
123,7,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.5323225430947445,72.7503,D1 PSNR (dB)
124,8,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c5,d1_psnr,c4,d1,redandblack_vox10_1550,0.909922382607158,74.0821,D1 PSNR (dB)
125,9,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.275120068735144,68.9835,D1 PSNR (dB)
126,10,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.36167778157586666,70.0342,D1 PSNR (dB)
127,11,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.5322803095193159,71.0816,D1 PSNR (dB)
128,12,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c4,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.9099118242133006,72.2432,D1 PSNR (dB)
129,13,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.22389074174036647,66.4853,D1 PSNR (dB)
130,14,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.3385337822410455,68.0042,D1 PSNR (dB)
131,15,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.4375081662577489,68.9524,D1 PSNR (dB)
132,16,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c3,d1_psnr,c3p,d1,redandblack_vox10_1550,0.7986791449284735,70.1204,D1 PSNR (dB)
133,17,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.1091949092704018,61.6077,D1 PSNR (dB)
134,18,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.17239745489916075,64.2792,D1 PSNR (dB)
135,19,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.3944827112899586,67.4999,D1 PSNR (dB)
136,20,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.5443802288795828,68.4334,D1 PSNR (dB)
137,21,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c2,d1_psnr,c2,d1,redandblack_vox10_1550,0.8474378077606834,69.2741,D1 PSNR (dB)
138,22,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.08937680400057542,61.2772,D1 PSNR (dB)
139,23,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.15567295902947242,64.1977,D1 PSNR (dB)
140,24,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.4410769033814576,66.8616,D1 PSNR (dB)
141,25,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,0.6895264692335002,67.9022,D1 PSNR (dB)
142,26,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,c1,d1_psnr,c1,d1,redandblack_vox10_1550,1.032938229436538,68.6491,D1 PSNR (dB)
143,27,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.04813571759463951,59.0333,D1 PSNR (dB)
144,28,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.18705250557285225,65.4201,D1 PSNR (dB)
145,29,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.18705250557285225,65.4201,D1 PSNR (dB)
146,30,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.18705250557285225,65.4201,D1 PSNR (dB)
147,31,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC trisoup,d1_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.7298384169800091,67.8679,D1 PSNR (dB)
148,32,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.025635780285103032,52.7983,D1 PSNR (dB)
149,33,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.08704339895815047,58.4353,D1 PSNR (dB)
150,34,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.302751385459244,63.211999999999996,D1 PSNR (dB)
151,35,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.6800872651252291,67.9777,D1 PSNR (dB)
152,36,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.8890167627700474,69.7003,D1 PSNR (dB)
153,37,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d1_opt_rd_curve_d1_data.csv,main,G-PCC octree,d1_psnr,octree-predlift/lossy-geom-lossy-attrs,d1,redandblack_vox10_1550,0.9929535918996002,70.38600000000001,D1 PSNR (dB)
154,0,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.19371485209669906,73.1625,D2 PSNR (dB)
155,1,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.2702315323792945,74.6427,D2 PSNR (dB)
156,2,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.4519309322665836,76.8935,D2 PSNR (dB)
157,3,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.6095360773719102,77.8478,D2 PSNR (dB)
158,4,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c6,d2_psnr,c4-ws,d2,redandblack_vox10_1550,0.9108937548420134,78.8717,D2 PSNR (dB)
159,5,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.2754790541262863,74.3388,D2 PSNR (dB)
160,6,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.3617728071205808,75.7114,D2 PSNR (dB)
161,7,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.5323225430947445,77.291,D2 PSNR (dB)
162,8,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c5,d2_psnr,c4,d2,redandblack_vox10_1550,0.909922382607158,78.887,D2 PSNR (dB)
163,9,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.275120068735144,71.5609,D2 PSNR (dB)
164,10,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.36167778157586666,72.9339,D2 PSNR (dB)
165,11,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.5322803095193159,74.4214,D2 PSNR (dB)
166,12,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c4,d2_psnr,c3p-a0.75,d2,redandblack_vox10_1550,0.9099118242133006,76.0269,D2 PSNR (dB)
167,13,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.22389074174036647,68.3442,D2 PSNR (dB)
168,14,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.3385337822410455,70.385,D2 PSNR (dB)
169,15,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.4375081662577489,71.7493,D2 PSNR (dB)
170,16,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c3,d2_psnr,c3p,d2,redandblack_vox10_1550,0.7986791449284735,73.4461,D2 PSNR (dB)
171,17,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.1091949092704018,62.4534,D2 PSNR (dB)
172,18,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.17239745489916075,65.5969,D2 PSNR (dB)
173,19,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.3944827112899586,69.8794,D2 PSNR (dB)
174,20,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.5443802288795828,71.2823,D2 PSNR (dB)
175,21,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c2,d2_psnr,c2,d2,redandblack_vox10_1550,0.8474378077606834,72.5263,D2 PSNR (dB)
176,22,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.08937680400057542,62.0669,D2 PSNR (dB)
177,23,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.15567295902947242,65.4584,D2 PSNR (dB)
178,24,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.4410769033814576,68.9529,D2 PSNR (dB)
179,25,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,0.6895264692335002,70.452,D2 PSNR (dB)
180,26,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,c1,d2_psnr,c1,d2,redandblack_vox10_1550,1.032938229436538,71.5661,D2 PSNR (dB)
181,27,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.04813571759463951,62.1228,D2 PSNR (dB)
182,28,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.18705250557285225,68.9389,D2 PSNR (dB)
183,29,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.18705250557285225,68.9389,D2 PSNR (dB)
184,30,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.18705250557285225,68.9389,D2 PSNR (dB)
185,31,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC trisoup,d2_psnr,trisoup-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.7298384169800091,71.3154,D2 PSNR (dB)
186,32,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.025635780285103032,55.6816,D2 PSNR (dB)
187,33,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.08704339895815047,62.2991,D2 PSNR (dB)
188,34,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.302751385459244,68.6287,D2 PSNR (dB)
189,35,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.6800872651252291,73.2005,D2 PSNR (dB)
190,36,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.8890167627700474,74.708,D2 PSNR (dB)
191,37,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/main/d2_opt_rd_curve_d2_data.csv,main,G-PCC octree,d2_psnr,octree-predlift/lossy-geom-lossy-attrs,d2,redandblack_vox10_1550,0.9929535918996002,75.2534,D2 PSNR (dB)
192,0,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.22389074174036647,66.4853,D1 PSNR (dB)
193,1,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.3385337822410455,68.0042,D1 PSNR (dB)
194,2,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.4375081662577489,68.9524,D1 PSNR (dB)
195,3,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.90$,d1_psnr,c3p,d1,redandblack_vox10_1550,0.7986791449284735,70.1204,D1 PSNR (dB)
196,4,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.275120068735144,68.9835,D1 PSNR (dB)
197,5,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.36167778157586666,70.0342,D1 PSNR (dB)
198,6,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.5322803095193159,71.0816,D1 PSNR (dB)
199,7,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.75$,d1_psnr,c3p-a0.75,d1,redandblack_vox10_1550,0.9099118242133006,72.2432,D1 PSNR (dB)
200,8,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,0.24011899309876986,64.693,D1 PSNR (dB)
201,9,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,0.3920542807028195,69.4865,D1 PSNR (dB)
202,10,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,0.5554348672479943,71.2466,D1 PSNR (dB)
203,11,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.50$,d1_psnr,c3p-a0.5,d1,redandblack_vox10_1550,1.0361585395629618,73.2438,D1 PSNR (dB)
204,12,/home/quachmau/datassd/experiments/pcc_geo_cnn_v2/redandblack_vox10_1550/results/alpha/d1_opt_rd_curve_d1_data.csv,alpha,$\alpha = 0.25$,d1_psnr,c3p-a0.25,d1,redandblack_vox10_1550,0.3624696611151512,58.6337,D1 PSNR (dB)
